Run,serotype,antigen_formula,target_acc,biosample_acc,asm_acc,scientific_name
,,,PDT001376397.1,SAMN29762453,GCA_024495905.1,Acinetobacter baumannii
SRR26499470,,,PDT001953059.2,SAMN37946734,GCA_033028445.2,Acinetobacter baumannii
,,,PDT001280221.1,SAMN26876068,GCA_022685165.2,Acinetobacter baumannii
,,,PDT000526497.1,SAMN09711209,GCA_006369695.1,Acinetobacter baumannii
SRR22455441,,,PDT001505890.1,SAMN31900187,GCA_026565525.1,Acinetobacter baumannii
SRR18687203,,,PDT001280914.3,SAMN27480492,GCA_022875845.3,Acinetobacter baumannii
,,,PDT001832190.1,SAMN33425345,GCA_030551035.1,Acinetobacter baumannii
SRR18332011,,,PDT001270217.3,SAMN26677454,GCA_022623905.3,Acinetobacter baumannii
,,,PDT000162445.2,SAMEA1466039,GCA_900117625.2,Acinetobacter baumannii
,,,PDT001866886.1,SAMN12287019,GCA_030928925.1,Acinetobacter baumannii
SRR22285601,,,PDT001495974.1,SAMN31716261,GCA_026330155.1,Acinetobacter baumannii
,,,PDT001497870.1,SAMN31143279,GCA_026273945.1,Acinetobacter baumannii
SRR27644869,,,PDT002058920.1,SAMN39505184,GCA_035924885.1,Acinetobacter baumannii
SRR27073135,,,PDT002017591.1,SAMN38669633,GCA_034209415.1,Acinetobacter baumannii
SRR24324168,,,PDT001707563.3,SAMN34403731,GCA_031143565.2,Acinetobacter baumannii
SRR30041541,,,PDT002277157.1,SAMN42924105,GCA_040966055.1,Acinetobacter baumannii
SRR24163229,,,PDT001689503.3,SAMN34174929,GCA_029735875.3,Acinetobacter baumannii
SRR23927902,,,PDT001664897.3,SAMN33841091,GCA_029331755.3,Acinetobacter baumannii
,,,PDT000008611.2,SAMN02471594,GCA_000189655.2,Acinetobacter baumannii AB210
SRR19115622,,,PDT001325743.1,SAMN28097487,GCA_023829395.1,Acinetobacter baumannii
SRR16200903,,,PDT001144862.3,SAMN22045185,GCA_020287305.3,Acinetobacter baumannii
SRR16292926,,,PDT001148877.3,SAMN22216724,GCA_020464385.3,Acinetobacter baumannii
DRR035578,,,PDT000659811.1,SAMD00030192,GCA_016501185.1,Acinetobacter baumannii
,,,PDT001292368.1,SAMN20599383,GCA_023001625.1,Acinetobacter baumannii
,,,PDT001187970.1,SAMN21245921,GCA_021019935.1,Acinetobacter baumannii
SRR14862490,,,PDT001135557.1,SAMN19774642,GCA_020101175.1,Acinetobacter baumannii
SRR14852429,,,PDT001135440.1,SAMN19762592,GCA_020102995.1,Acinetobacter baumannii
SRR26085907,,,PDT001957164.1,SAMN37355339,GCA_033133235.1,Acinetobacter baumannii
,,,PDT002247225.1,SAMN38085029,GCA_040594695.1,Acinetobacter baumannii
SRR3242047,,,PDT000115292.2,SAMN04568516,GCA_016519645.2,Acinetobacter baumannii
SRR16520657,,,PDT001159253.3,SAMN22334936,GCA_020575175.3,Acinetobacter baumannii
,,,PDT000209480.1,SAMN06892297,GCA_002142995.1,Acinetobacter baumannii
,,,PDT001278468.1,SAMN26554011,GCA_022809435.1,Acinetobacter baumannii
,,,PDT000623234.1,SAMN12726222,GCA_009497435.1,Acinetobacter baumannii
,,,PDT002363699.1,SAMN43322671,GCA_041726765.1,Acinetobacter baumannii
SRR17304914,,,PDT001383143.1,SAMN24294049,GCA_024735465.1,Acinetobacter baumannii
SRR22455315,,,PDT001505764.1,SAMN31900957,GCA_026567955.1,Acinetobacter baumannii
SRR26847984,,,PDT001986443.1,SAMN38280539,GCA_033821835.1,Acinetobacter baumannii
SRR18825634,,,PDT001290915.3,SAMN27646543,GCA_023064675.3,Acinetobacter baumannii
SRR29327182,,,PDT002192156.1,SAMN41752563,GCA_040111045.1,Acinetobacter baumannii
SRR25293873,,,PDT001817687.2,SAMN36465415,GCA_031108655.2,Acinetobacter baumannii
SRR26085704,,,PDT001956961.1,SAMN37355288,GCA_033137405.1,Acinetobacter baumannii
SRR14634865,,,PDT001046087.3,SAMN19317562,GCA_018495085.3,Acinetobacter baumannii
,,,PDT002264175.1,SAMN42580365,GCA_040829905.1,Acinetobacter baumannii
ERR10628321,,,PDT001585373.1,SAMEA112190392,GCA_028095665.1,Acinetobacter baumannii
SRR17250596,,,PDT001204889.3,SAMN24145005,GCA_021221525.3,Acinetobacter baumannii
SRR17311626,,,PDT001210487.3,SAMN24300472,GCA_021272975.3,Acinetobacter baumannii
,,,PDT002154369.1,SAMN41042648,GCA_039051685.1,Acinetobacter baumannii
SRR18825613,,,PDT001290894.3,SAMN27646509,GCA_023065095.3,Acinetobacter baumannii
SRR12008612,,,PDT001093921.1,SAMN15232023,GCA_019305765.1,Acinetobacter baumannii
SRR17685479,,,PDT001227975.3,SAMN25144989,GCA_021539455.3,Acinetobacter baumannii
SRR26085932,,,PDT001957189.1,SAMN37355318,GCA_033132475.1,Acinetobacter baumannii
,,,PDT002059664.1,SAMEA114009910,GCA_958318415.1,Acinetobacter baumannii
,,,PDT000460443.1,SAMN10101946,GCA_004136925.1,Acinetobacter baumannii
SRR26919192,,,PDT001996170.1,SAMN38370282,GCA_033943365.1,Acinetobacter baumannii
,,,PDT000162466.2,SAMEA1466003,GCA_900117695.2,Acinetobacter baumannii
,,,PDT000061564.1,SAMN03222644,GCA_000951165.1,Acinetobacter baumannii
,,,PDT001006705.1,SAMN16659990,GCA_017948925.1,Acinetobacter baumannii
SRR12743920,,,PDT000850588.3,SAMN16293961,GCA_016479905.3,Acinetobacter baumannii
,,,PDT001766072.1,SAMN33621546,GCA_030137145.1,Acinetobacter baumannii
SRR18919310,,,PDT001325604.1,SAMN27773195,GCA_023830215.1,Acinetobacter baumannii
SRR24210630,,,PDT001694129.3,SAMN34247775,GCA_031145575.2,Acinetobacter baumannii
SRR16492596,,,PDT001157535.8,SAMN22404338,GCA_020557185.3,Acinetobacter baumannii
,,,PDT001127680.1,SAMN14753156,GCA_019919945.1,Acinetobacter baumannii
SRR26754953,,,PDT002064848.1,SAMN38180876,GCA_036238515.1,Acinetobacter baumannii
SRR28312034,,,PDT001993007.2,SAMN38334668,GCA_033860875.2,Acinetobacter baumannii
,,,PDT000222336.1,SAMN04924785,GCA_002212565.1,Acinetobacter baumannii
SRR16359915,,,PDT001151745.3,SAMN22333897,GCA_020518985.3,Acinetobacter baumannii
,,,PDT002277492.1,SAMEA115874685,GCA_964206645.1,Acinetobacter baumannii
,,,PDT000059951.1,SAMN03418030,GCA_000969365.1,Acinetobacter baumannii
,,,PDT002359097.1,SAMN43322667,GCA_041723525.1,Acinetobacter baumannii
,,,PDT001218553.1,SAMN19523528,GCA_021384275.1,Acinetobacter nosocomialis
,,,PDT000342216.2,SAMEA1876498,GCA_900477675.2,Acinetobacter baumannii
SRR22007360,,,PDT001463236.3,SAMN31407592,GCA_025806675.3,Acinetobacter baumannii
,,,PDT000216870.1,SAMN06461871,GCA_002184005.1,Acinetobacter baumannii
,,,PDT002261647.1,SAMN42439854,GCA_040790285.1,Acinetobacter baumannii
,,,PDT001837108.1,SAMN36699994,GCA_030554175.1,Acinetobacter baumannii
SRR16520655,,,PDT001159251.3,SAMN22334937,GCA_020575385.3,Acinetobacter baumannii
,,,PDT001006931.1,SAMN16659765,GCA_017953495.1,Acinetobacter baumannii
SRR19753929,,,PDT001335654.3,SAMN29150996,GCA_023834995.3,Acinetobacter baumannii
SRR25665020,,,PDT001854250.2,SAMN37032695,GCA_031099095.2,Acinetobacter baumannii
,,,PDT000162418.2,SAMEA1466042,GCA_900117995.2,Acinetobacter baumannii
SRR28312035,,,PDT001993008.2,SAMN38334667,GCA_033860895.2,Acinetobacter baumannii
SRR22455760,,,PDT001506209.1,SAMN31900259,GCA_026559375.1,Acinetobacter baumannii
SRR22455815,,,PDT001506264.1,SAMN31900677,GCA_026558215.1,Acinetobacter baumannii
SRR19370567,,,PDT001325920.1,SAMN28613931,GCA_023825555.1,Acinetobacter baumannii
SRR26085775,,,PDT001957032.1,SAMN37355437,GCA_033135365.1,Acinetobacter baumannii
SRR26205059,,,PDT001908037.2,SAMN37583297,GCA_032183415.2,Acinetobacter baumannii
SRR23362557,,,PDT001609345.3,SAMN33190843,GCA_028544415.3,Acinetobacter baumannii
,,,PDT000975905.2,SAMN15538703,GCA_017096345.2,Acinetobacter baumannii
SRR28876224,,,PDT002153325.1,SAMN41164127,GCA_039514505.1,Acinetobacter baumannii
SRR14852423,,,PDT001135434.1,SAMN19762598,GCA_020110455.1,Acinetobacter baumannii
,,,PDT002345700.1,SAMN20080668,GCA_041533135.1,Acinetobacter pittii
,,,PDT000605924.1,SAMD00175005,GCA_008993355.1,Acinetobacter pittii
,,,PDT002230495.1,SAMN41846099,GCA_040301145.1,Acinetobacter pittii
,,,PDT000418811.2,SAMN10261590,GCA_003949295.2,Acinetobacter baumannii
,,,PDT001817152.1,SAMN36008401,GCA_030449475.1,Acinetobacter baumannii
,,,PDT002154415.1,SAMN41042602,GCA_039053555.1,Acinetobacter baumannii
,,,PDT002098552.1,SAMN39242189,GCA_037007945.1,Acinetobacter baumannii
,,,PDT002059822.1,SAMEA114009940,GCA_958321455.1,Acinetobacter baumannii
SRR23217342,,,PDT001590816.3,SAMN32908200,GCA_028169765.3,Acinetobacter baumannii
SRR21995859,,,PDT001465474.1,SAMN28991107,GCA_025852395.1,Acinetobacter baumannii
,,,PDT001730327.1,SAMN29439938,GCA_029990985.1,Acinetobacter baumannii
,,,PDT000605881.1,SAMD00174962,GCA_008989325.1,Acinetobacter baumannii
SRR19370257,,,PDT001325895.1,SAMN28613857,GCA_023776255.1,Acinetobacter baumannii
,,,PDT000092713.1,SAMN04145756,GCA_001416305.1,Acinetobacter baumannii
SRR23566479,,,PDT001637000.3,SAMN33392443,GCA_028761385.3,Acinetobacter baumannii
,,,PDT001771520.1,SAMN35536100,GCA_030188835.1,Acinetobacter baumannii
,,,PDT001010101.1,SAMN11513378,GCA_018105965.1,Acinetobacter baumannii
,,,PDT000642502.1,SAMN09095587,GCA_009736395.1,Acinetobacter baumannii
,,,PDT001278496.1,SAMN16869292,GCA_022816205.1,Acinetobacter baumannii
,,,PDT000534487.1,SAMN12087731,GCA_006494115.1,Acinetobacter baumannii
SRR11248276,,,PDT000865922.1,SAMN14308894,GCA_016478485.1,Acinetobacter baumannii
ERR11554326,,,PDT001898707.1,SAMEA113597724,GCA_031878035.1,Acinetobacter baumannii
,,,PDT001362954.1,SAMN29490348,GCA_024296625.1,Acinetobacter baumannii
,,,PDT000029896.1,SAMN02692970,GCA_000682375.1,Acinetobacter baumannii 1499986
,,,PDT001078305.1,SAMN16357540,GCA_019046965.1,Acinetobacter pittii
,,,PDT000863641.1,SAMN16351145,GCA_014881595.1,Acinetobacter baumannii
,,,PDT000046724.3,SAMN03084814,GCA_000810425.3,Acinetobacter baumannii
,,,PDT000342141.2,SAMEA1709732,GCA_900477445.2,Acinetobacter baumannii
,,,PDT000606132.1,SAMD00175209,GCA_009009975.1,Acinetobacter nosocomialis
SRR11589125,,,PDT000751256.1,SAMN14669843,GCA_016609805.1,Acinetobacter baumannii
SRR22455242,,,PDT001505691.1,SAMN31900426,GCA_026569535.1,Acinetobacter baumannii
SRR28399298,,,PDT002118732.1,SAMN40557125,GCA_037429345.1,Acinetobacter baumannii
SRR16820326,,,PDT001170258.3,SAMN22933790,GCA_020781175.3,Acinetobacter baumannii
,,,PDT000914423.1,SAMN16776092,GCA_016055715.1,Acinetobacter baumannii
,,,PDT000354355.1,SAMEA104305239,GCA_900495235.1,Acinetobacter baumannii
SRR17084766,,,PDT001187856.3,SAMN23521403,GCA_021027895.3,Acinetobacter baumannii
SRR14862548,,,PDT001135615.1,SAMN19774589,GCA_020109235.1,Acinetobacter baumannii
,,,PDT001006744.1,SAMN16659931,GCA_017949745.1,Acinetobacter baumannii
,,,PDT000606097.1,SAMD00175174,GCA_009006115.1,Acinetobacter baumannii
SRR28797668,,,PDT002146054.1,SAMN41075498,GCA_038474455.1,Acinetobacter baumannii
SRR27944460,,,PDT002076347.1,SAMN39921447,GCA_036572335.1,Acinetobacter baumannii
SRR3131157,,,PDT000106782.2,SAMN04446451,GCA_016541185.2,Acinetobacter baumannii
,,,PDT001436820.1,SAMN30929355,GCA_025449175.1,Acinetobacter baumannii
SRR23255049,,,PDT001594112.3,SAMN32941608,GCA_028196925.3,Acinetobacter baumannii
,,,PDT000035771.1,SAMN02821219,GCA_000731965.1,Acinetobacter baumannii
,,,PDT001292462.1,SAMN20599290,GCA_023004515.1,Acinetobacter baumannii
SRR16610193,,,PDT001164074.1,SAMN22568445,GCA_020677325.1,Acinetobacter baumannii
,,,PDT001602950.1,SAMN29993286,GCA_028438575.1,Acinetobacter baumannii
,,,PDT000606060.1,SAMD00175136,GCA_009003495.1,Acinetobacter pittii
,,,PDT000010838.2,SAMN00761248,GCA_000335595.1,Acinetobacter baumannii AA-014
SRR24974001,,,PDT001786202.2,SAMN35809638,GCA_031116195.2,Acinetobacter baumannii
DRR188088,,,PDT000660330.1,SAMD00178090,GCA_016498765.1,Acinetobacter baumannii
SRR27018831,,,PDT002013320.1,SAMN38572275,GCA_034049015.1,Acinetobacter baumannii
SRR24225065,,,PDT001695070.4,SAMN34263161,GCA_031137155.3,Acinetobacter baumannii
SRR22455791,,,PDT001506240.1,SAMN31900699,GCA_026558675.1,Acinetobacter baumannii
SRR16520620,,,PDT001159216.3,SAMN22334969,GCA_020576125.3,Acinetobacter baumannii
,,,PDT001974635.1,SAMN38031135,GCA_033446225.1,Acinetobacter baumannii
,,,PDT001147067.1,SAMN21876331,GCA_020254845.1,Acinetobacter baumannii
,,,PDT001603020.1,SAMN19931268,GCA_028440485.1,Acinetobacter baumannii
SRR14311553,,,PDT001012180.3,SAMN18849905,GCA_018169585.3,Acinetobacter baumannii
,,,PDT002239648.1,SAMN33942774,GCA_040495215.1,Acinetobacter baumannii
,,,PDT002022329.1,SAMN38146111,GCA_034258845.1,Acinetobacter baumannii
,,,PDT001488331.1,SAMN25160013,GCA_026189815.1,Acinetobacter baumannii
,,,PDT001764398.1,SAMN35302338,GCA_030125195.1,Acinetobacter baumannii
SRR23106371,,,PDT001940668.1,SAMN32778075,GCA_032737665.1,Acinetobacter baumannii
,,,PDT000143598.1,SAMN04621895,GCA_001698835.1,Acinetobacter pittii
,,,PDT001258894.1,SAMN25131668,GCA_022467805.1,Acinetobacter baumannii
,,,PDT002000509.1,SAMN38288345,GCA_033903165.1,Acinetobacter baumannii
SRR22455694,,,PDT001506143.1,SAMN31900874,GCA_026560735.1,Acinetobacter baumannii
SRR14154256,,,PDT001001338.3,SAMN18636546,GCA_017835655.3,Acinetobacter baumannii
,,,PDT002075043.1,SAMN32745716,GCA_036529135.1,Acinetobacter baumannii
SRR13643254,,,PDT000949969.3,SAMN17815184,GCA_017120205.3,Acinetobacter baumannii
SRR27763644,,,PDT002067652.1,SAMN39259280,GCA_036470595.1,Acinetobacter baumannii
,,,PDT001488352.1,SAMN25159992,GCA_026190615.1,Acinetobacter baumannii
SRR19744968,,,PDT001673406.1,SAMN29132568,GCA_029541125.1,Acinetobacter baumannii
SRR12519103,,,PDT000821516.3,SAMN15907156,GCA_016484405.3,Acinetobacter baumannii
SRR16610198,,,PDT001164079.3,SAMN22568443,GCA_020677265.3,Acinetobacter baumannii
SRR30513727,,,PDT002352074.1,SAMN43466507,GCA_041728825.1,Acinetobacter baumannii
SRR13748164,,,PDT000968728.3,SAMN18006789,GCA_016974165.3,Acinetobacter baumannii
,,,PDT001888983.1,SAMN37341842,GCA_031581845.1,Acinetobacter baumannii
SRR23332924,,,PDT001602593.3,SAMN33053697,GCA_028507975.3,Acinetobacter baumannii
SRR29927491,,,PDT002263266.1,SAMN42761227,GCA_040825915.1,Acinetobacter baumannii
,,,PDT000712219.1,SAMN14299641,GCA_011603685.1,Acinetobacter baumannii
SRR3137570,,,PDT000106863.2,SAMN04450956,GCA_016539185.2,Acinetobacter baumannii
,,,PDT002045046.1,SAMN36721194,GCA_035022105.1,Acinetobacter baumannii
SRR28830639,,,PDT002148495.1,SAMN41113603,GCA_038677225.1,Acinetobacter baumannii
SRR26424120,,,PDT001947778.2,SAMN37875408,GCA_032848645.2,Acinetobacter baumannii
,,,PDT001292507.1,SAMN20599245,GCA_023005425.1,Acinetobacter baumannii
SRR17944044,,,PDT001242795.3,SAMN25755459,GCA_022106035.3,Acinetobacter baumannii
SRR19370568,,,PDT001325921.1,SAMN28613930,GCA_023778295.1,Acinetobacter baumannii
,,,PDT001595095.1,SAMN07944250,GCA_028178355.1,Acinetobacter baumannii
,,,PDT001961329.1,SAMN37937857,GCA_033102215.1,Acinetobacter baumannii
SRR23232345,,,PDT001591640.3,SAMN32818015,GCA_028175205.3,Acinetobacter baumannii
,,,PDT000642504.1,SAMN09095586,GCA_009736385.1,Acinetobacter baumannii
,,,PDT000023829.1,SAMN02570334,GCA_000589095.1,Acinetobacter baumannii 25307_8
SRR23080361,,,PDT001577075.3,SAMN32733963,GCA_028037295.3,Acinetobacter baumannii
SRR27397073,,,PDT002044545.1,SAMN39222323,GCA_034967475.1,Acinetobacter baumannii
,,,PDT000945253.2,SAMEA7451199,GCA_904885715.1,Acinetobacter baumannii
SRR23993805,,,PDT001674092.3,SAMN33948454,GCA_029485285.3,Acinetobacter baumannii
ERR6132449,,,PDT001200307.1,SAMEA9273365,GCA_021142625.1,Acinetobacter baumannii
SRR30187986,,,PDT002310358.1,SAMN43099503,GCA_041214395.1,Acinetobacter baumannii
SRR22455235,,,PDT001505684.1,SAMN31900432,GCA_026569675.1,Acinetobacter baumannii
,,,PDT000023788.1,SAMN02415058,GCA_000588255.1,Acinetobacter sp. 1424608
,,,PDT000046772.3,SAMN03084767,GCA_000811405.3,Acinetobacter baumannii
SRR18214926,,,PDT001257964.3,SAMN26420020,GCA_022474655.3,Acinetobacter baumannii
,,,PDT000359899.1,SAMN06460885,GCA_003356105.1,Acinetobacter baumannii
,,,PDT000510390.1,SAMN11603655,GCA_005785695.1,Acinetobacter baumannii
,,,PDT001808829.1,SAMN33225784,GCA_030404295.1,Acinetobacter pittii
,,,PDT000605969.1,SAMD00175049,GCA_008996095.1,Acinetobacter baumannii
,,,PDT001440266.1,SAMN19774184,GCA_025514615.1,Acinetobacter pittii
,,,PDT001766140.1,SAMN33621513,GCA_030139685.1,Acinetobacter baumannii
SRR25050517,,,PDT001791902.2,SAMN36019587,GCA_031114295.2,Acinetobacter baumannii
SRR16987652,,,PDT001179044.3,SAMN23309422,GCA_020904215.3,Acinetobacter baumannii
,,,PDT001877142.1,SAMN36186395,GCA_031195885.1,Acinetobacter baumannii
,,,PDT002111470.1,SAMN40274865,GCA_037118705.1,Acinetobacter baumannii
,,,PDT001602994.1,SAMN19931294,GCA_028439955.1,Acinetobacter baumannii
,,,PDT000928995.1,SAMN10435534,GCA_016502575.1,Acinetobacter pittii
SRR20423119,,,PDT001367703.3,SAMN29894097,GCA_024418385.3,Acinetobacter baumannii
SRR17563027,,,PDT001221223.3,SAMN24849556,GCA_021445195.3,Acinetobacter baumannii
,,,PDT000914422.1,SAMN16776091,GCA_016055685.1,Acinetobacter baumannii
SRR22973787,,,PDT001561877.3,SAMN32578842,GCA_027867775.3,Acinetobacter baumannii
,,,PDT000342132.2,SAMEA1709701,GCA_900476735.2,Acinetobacter baumannii
ERR1946999,,,PDT000424086.1,SAMEA25910668,GCA_016512715.1,Acinetobacter baumannii
,,,PDT000979455.1,SAMN17570288,GCA_017166485.1,Acinetobacter pittii
,,,PDT000304619.1,SAMN08687105,GCA_003039375.1,Acinetobacter baumannii
SRR18500039,,,PDT001283733.1,SAMN27010189,GCA_022933415.1,Acinetobacter baumannii
,,,PDT000023489.1,SAMN02385048,GCA_000581975.1,Acinetobacter baumannii 831240
,,,PDT001205183.1,SAMN16321018,GCA_021174965.1,Acinetobacter baumannii
SRR14681394,,,PDT001776343.1,SAMN19242030,GCA_031130585.1,Acinetobacter baumannii
SRR22455821,,,PDT001506270.1,SAMN31900672,GCA_026557835.1,Acinetobacter baumannii
SRR28288187,,,PDT002107477.1,SAMN40376021,GCA_037103895.1,Acinetobacter baumannii
SRR27050463,,,PDT002017245.1,SAMN38646046,GCA_034126885.1,Acinetobacter baumannii
SRR26803392,,,PDT001981990.1,SAMN38223585,GCA_033585195.1,Acinetobacter baumannii
SRR18687201,,,PDT001280912.3,SAMN27480502,GCA_022875825.3,Acinetobacter baumannii
,,,PDT000712192.1,SAMN14299642,GCA_011602645.1,Acinetobacter baumannii
SRR26085905,,,PDT001957162.1,SAMN37355341,GCA_033133255.1,Acinetobacter baumannii
SRR17311664,,,PDT001210524.3,SAMN24300437,GCA_021272665.3,Acinetobacter baumannii
,,,PDT000914420.1,SAMN16776104,GCA_016055485.1,Acinetobacter baumannii
ERR11554429,,,PDT001898899.1,SAMEA113597827,GCA_031875785.1,Acinetobacter baumannii
,,,PDT001400555.1,SAMN23078448,GCA_024749685.1,Acinetobacter baumannii
SRR10276615,,,PDT000725039.1,SAMN13028180,GCA_016496605.1,Acinetobacter baumannii
,,,PDT001362948.1,SAMN29490363,GCA_024296405.1,Acinetobacter baumannii
,,,PDT000711783.1,SAMN14299469,GCA_011602225.1,Acinetobacter baumannii
SRR28330438,,,PDT002035612.2,SAMN38926785,GCA_034482005.2,Acinetobacter baumannii
,,,PDT001235936.1,SAMN23287614,GCA_021730515.1,Acinetobacter baumannii
SRR18114170,,,PDT001336380.1,SAMN26199095,GCA_024023135.1,Acinetobacter baumannii
SRR20649149,,,PDT001416865.1,SAMN29977242,GCA_025214975.1,Acinetobacter baumannii
SRR3131208,,,PDT000106801.2,SAMN04446470,GCA_016540725.2,Acinetobacter baumannii
,,,PDT001004085.1,SAMN18614304,GCA_017897385.1,Acinetobacter baumannii
,,,PDT001860358.1,SAMN36985087,GCA_030852115.1,Acinetobacter baumannii
SRR15566333,,,PDT001114996.1,SAMN20863062,GCA_019732815.1,Acinetobacter baumannii
SRR21554130,,,PDT001416267.3,SAMN30838363,GCA_025198865.3,Acinetobacter baumannii
SRR24635258,,,PDT001739854.2,SAMN35130718,GCA_031151575.2,Acinetobacter baumannii
,,,PDT002236315.1,SAMN41934965,GCA_040426865.1,Acinetobacter baumannii
SRR21201067,,,PDT001398015.3,SAMN30498064,GCA_024867365.3,Acinetobacter baumannii
SRR3224236,,,PDT000114252.2,SAMN04549555,GCA_016525135.2,Acinetobacter baumannii
,,,PDT000417640.1,SAMN10249073,GCA_003939955.1,Acinetobacter baumannii
,,,PDT001888979.1,SAMN37341849,GCA_031581755.1,Acinetobacter nosocomialis
SRR26085988,,,PDT001957245.1,SAMN37355502,GCA_033131395.1,Acinetobacter baumannii
,,,PDT000342145.2,SAMEA1709761,GCA_900477565.2,Acinetobacter baumannii
,,,PDT000724636.1,SAMN14567704,GCA_012524275.1,Acinetobacter baumannii
,,,PDT001249936.1,SAMN25558846,GCA_021868775.2,Acinetobacter baumannii
,,,PDT000375433.1,SAMN07520237,GCA_003522705.1,Acinetobacter baumannii
,,,PDT000510479.1,SAMN11394737,GCA_005863385.1,Acinetobacter baumannii
SRR22455833,,,PDT001506282.1,SAMN31900258,GCA_026557655.1,Acinetobacter baumannii
,,,PDT001006759.1,SAMN16659911,GCA_017950045.1,Acinetobacter baumannii
ERR6132504,,,PDT001200362.1,SAMEA9273420,GCA_021136155.1,Acinetobacter baumannii
SRR23362558,,,PDT001609346.3,SAMN33190842,GCA_028545245.3,Acinetobacter baumannii
SRR27327040,,,PDT002038781.1,SAMN39080887,GCA_034560215.1,Acinetobacter baumannii
,,,PDT002086207.1,SAMN09809771,GCA_036858175.1,Acinetobacter baumannii
,,,PDT000463738.1,SAMN10784976,GCA_004153295.1,Acinetobacter baumannii
SRR30220785,,,PDT002317835.1,SAMN43160942,GCA_041263305.1,Acinetobacter baumannii
SRR27652991,,,PDT002059468.1,SAMN39509049,GCA_035921905.1,Acinetobacter baumannii
SRR3217407,,,PDT000113239.2,SAMN04515809,GCA_016529705.2,Acinetobacter baumannii
,,,PDT000162430.2,SAMEA1465999,GCA_900117935.2,Acinetobacter baumannii
ERR1947002,,,PDT000424089.1,SAMEA25912918,GCA_016512635.1,Acinetobacter baumannii
,,,PDT001741462.1,SAMN27010274,GCA_029713825.1,Acinetobacter baumannii
,,,PDT002059753.1,SAMEA114009957,GCA_958320265.1,Acinetobacter baumannii
,,,PDT000510350.1,SAMN11584438,GCA_005784885.1,Acinetobacter baumannii
,,,PDT000863626.1,SAMN16351097,GCA_014881295.1,Acinetobacter baumannii
SRR12008580,,,PDT001093889.1,SAMN15232052,GCA_019306005.1,Acinetobacter baumannii
,,,PDT000534410.1,SAMN12087644,GCA_006492585.1,Acinetobacter baumannii
SRR17944022,,,PDT001242774.3,SAMN25755479,GCA_022107075.3,Acinetobacter baumannii
,,,PDT000354295.1,SAMEA104305174,GCA_900494435.1,Acinetobacter baumannii
,,,PDT000679348.1,SAMN13943317,GCA_010179035.1,Acinetobacter baumannii
,,,PDT002345687.1,SAMN20080680,GCA_041532845.1,Acinetobacter pittii
,,,PDT001440263.1,SAMN19774173,GCA_025514475.1,Acinetobacter pittii
SRR20755264,,,PDT001377781.3,SAMN30109954,GCA_024559625.3,Acinetobacter baumannii
SRR18748192,,,PDT001287146.3,SAMN27571693,GCA_022992245.3,Acinetobacter baumannii
,,,PDT001817102.1,SAMN36008439,GCA_030448295.1,Acinetobacter baumannii
SRR26086041,,,PDT001957298.1,SAMN37355584,GCA_033164975.1,Acinetobacter baumannii
SRR22455168,,,PDT001505617.1,SAMN31900628,GCA_026571025.1,Acinetobacter baumannii
,,,PDT002059622.1,SAMEA114009848,GCA_958317535.1,Acinetobacter baumannii
,,,PDT002059673.1,SAMEA114009810,GCA_958318625.1,Acinetobacter baumannii
SRR3228476,,,PDT000114667.2,SAMN04555292,GCA_016521495.2,Acinetobacter baumannii
,,,PDT000135492.1,SAMN05238694,GCA_001668815.1,Acinetobacter baumannii
,,,PDT001471024.1,SAMN30898313,GCA_025853935.1,Acinetobacter baumannii
ERR10850356,,,PDT001638338.1,SAMEA112482406,GCA_028783265.1,Acinetobacter baumannii
SRR15948175,,,PDT001132227.3,SAMN21493889,GCA_020040745.3,Acinetobacter baumannii
SRR13643272,,,PDT000949987.3,SAMN17815167,GCA_017119745.3,Acinetobacter baumannii
SRR17311695,,,PDT001210555.3,SAMN24300485,GCA_021274965.3,Acinetobacter baumannii
,,,PDT000162420.2,SAMEA1465996,GCA_900117485.2,Acinetobacter baumannii
SRR22455403,,,PDT001505852.1,SAMN31900761,GCA_026566395.1,Acinetobacter baumannii
,,,PDT000807685.1,SAMN15644207,GCA_014116785.1,Acinetobacter baumannii
SRR26281844,,,PDT001917239.2,SAMN37664351,GCA_032447475.2,Acinetobacter baumannii
,,,PDT000605801.1,SAMD00174882,GCA_008984105.1,Acinetobacter pittii
SRR17250587,,,PDT001204880.3,SAMN24144960,GCA_021220365.3,Acinetobacter baumannii
SRR25437915,,,PDT001830711.2,SAMN36728750,GCA_031105265.2,Acinetobacter baumannii
,,,PDT000156123.1,SAMN04745481,GCA_001862335.1,Acinetobacter baumannii
SRR25501869,,,PDT001899139.1,SAMN36815360,GCA_031917035.1,Acinetobacter baumannii
,,,PDT000046705.3,SAMN03084838,GCA_000810045.3,Acinetobacter baumannii
,,,PDT001000570.1,SAMN15636490,GCA_017693155.1,Acinetobacter nosocomialis
ERR564199,,,PDT000441451.1,SAMEA2376385,GCA_016510915.1,Acinetobacter baumannii
SRR30210868,,,PDT002317133.1,SAMN43147744,GCA_041269105.1,Acinetobacter baumannii
SRR23652586,,,PDT001648376.3,SAMN33193743,GCA_028906505.3,Acinetobacter baumannii
SRR13158496,,,PDT000899114.3,SAMN16939987,GCA_016472075.3,Acinetobacter baumannii
